Nomor_Aplikasi|Nama_Debitur|Jenis_Debitur|Alamat|Alamat_Kelurahan|Alamat_Kecamatan|Alamat_Kode_Pos|Alamat_KODE_DATI_II|No_Telepon|No_Akte|Tanggal_Berdiri|No_Akte_Terakhir|Tanggal_Akte_Terakhir|Bidang_Usaha|Nomor_NPWP|Jangka_Waktu|Jenis_Kredit|Plafon|Interest_Rate|Nomor_PK|Tanggal_Akad|Tanggal_Angsuran_1|Jenis_Penggunaan|Sektor_Ekonomi|Omzet|Go_Public|Sandi_Golongan_Debitur|Penghasilan_Kotor_Per_Tahun|Bentuk_Badan_Usaha|Tempat_berdiri_badan_usaha
L00003037PI43N2VX|Winter GQKFOJEYXS|A|Jalan Bahyang 2|Kelurahan Bahyang 2|Kecamatan Bahyang 2|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001192|08281992|11-AKTA PERUSAHAAN-00000001192|08281992|550000|345144136111244|007|P01|000006000000000|01513|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L0000304KJZTJ0SC3|Winter NKZZWIFETD|A|Jalan Bahyang 3|Kelurahan Bahyang 3|Kecamatan Bahyang 3|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001193|08281992|11-AKTA PERUSAHAAN-00000001193|08281992|550000|413124414345241|005|P01|000005000000000|01581|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L000030WAELAEGV7K|Winter AXZXJYWKWY|B|Jalan Bahyang 4|Kelurahan Bahyang 4|Kecamatan Bahyang 4|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001194|08281992|11-AKTA PERUSAHAAN-00000001194|08281992|550000|429122714112792|005|P01|000007000000000|01516|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L000030KVJEHM87D6|Winter EXTCAGGVGO|C|Jalan Bahyang 5|Kelurahan Bahyang 5|Kecamatan Bahyang 5|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001195|08281992|11-AKTA PERUSAHAAN-00000001195|08281992|550000|412611512292361|006|P01|000009000000000|01541|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L0000302NAURVOQ1H|Winter MGWGUSQDXG|C|Jalan Bahyang 6|Kelurahan Bahyang 6|Kecamatan Bahyang 6|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001196|08281992|11-AKTA PERUSAHAAN-00000001196|08281992|550000|111181111318161|009|P01|000007000000000|01567|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L0000305LB5HPXXLY|Winter AFHJBFGLSK|A|Jalan Bahyang 7|Kelurahan Bahyang 7|Kecamatan Bahyang 7|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001197|08281992|11-AKTA PERUSAHAAN-00000001197|08281992|550000|762131671341213|004|P01|000003000000000|01511|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L000030LLTNCOREE4|Winter IXPUJQYKVZ|B|Jalan Bahyang 8|Kelurahan Bahyang 8|Kecamatan Bahyang 8|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001198|08281992|11-AKTA PERUSAHAAN-00000001198|08281992|550000|489633118911113|005|P01|000004000000000|01511|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L000030Z719J3IHE7|Winter XXBASFWBNU|C|Jalan Bahyang 9|Kelurahan Bahyang 9|Kecamatan Bahyang 9|100050|0112|0813410090050|11-AKTA PERUSAHAAN-00000001199|08281992|11-AKTA PERUSAHAAN-00000001199|08281992|550000|186946111398944|005|P01|000001000000000|01586|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L0000301Y1T0WKQXB|Winter PQDSNFONAL|A|Jalan Bahyang 10|Kelurahan Bahyang 10|Kecamatan Bahyang 10|100050|0112|0813410090050|11-AKTA PERUSAHAAN-000000011910|08281992|11-AKTA PERUSAHAAN-000000011910|08281992|550000|997277136411111|003|P01|000002000000000|01550|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
L000030LSNRW9PIGN|Winter OBFFHAGKOZ|A|Jalan Bahyang 11|Kelurahan Bahyang 11|Kecamatan Bahyang 11|100050|0112|0813410090050|11-AKTA PERUSAHAAN-000000011911|08281992|11-AKTA PERUSAHAAN-000000011911|08281992|550000|811492113112115|006|P01|000003000000000|01550|00000000000000090051|05092022|05102022|2|31400|00000010000000099|1|S125012529L|000002300000000|18|Jakarta Selatan
